EXCHANGE, RATE BTC/ETH, EXCHANGE, RATE BTC/ETH, MAX AMOUNT, TimeStamp
sell_on_poloniex,0.07025951,buy_on_liqui,0.06989994,0.01691,2017-09-29 12:21:04 -0400
sell_on_poloniex,0.07025951,buy_on_liqui,0.06989994,0.01691,2017-09-29 12:21:10 -0400
sell_on_poloniex,0.07025951,buy_on_liqui,0.06989994,0.01690944,2017-09-29 12:21:20 -0400
sell_on_poloniex,0.07033415,buy_on_liqui,0.06989994,1.5511722,2017-09-29 12:21:32 -0400
sell_on_poloniex,0.07025971,buy_on_liqui,0.06989994,1.5511722,2017-09-29 12:21:41 -0400
sell_on_poloniex,0.07033439,buy_on_liqui,0.06989996,0.014221,2017-09-29 12:21:50 -0400
sell_on_poloniex,0.07037047,buy_on_liqui,0.06981001,0.013854,2017-09-29 12:22:03 -0400
sell_on_poloniex,0.07037048,buy_on_liqui,0.06981001,0.35027883,2017-09-29 12:22:16 -0400
sell_on_poloniex,0.07037048,buy_on_liqui,0.06981001,0.35027883,2017-09-29 12:22:24 -0400
sell_on_poloniex,0.07037048,buy_on_liqui,0.06981001,0.35027883,2017-09-29 12:22:31 -0400
sell_on_poloniex,0.07038244,buy_on_liqui,0.06981001,2.11554769,2017-09-29 12:22:44 -0400
sell_on_poloniex,0.07037048,buy_on_liqui,0.06981001,2.11554769,2017-09-29 12:22:54 -0400
sell_on_poloniex,0.07037048,buy_on_liqui,0.06981107,0.09366038,2017-09-29 12:23:08 -0400
sell_on_poloniex,0.07037048,buy_on_liqui,0.06981107,0.09366038,2017-09-29 12:23:17 -0400
sell_on_poloniex,0.07037048,buy_on_liqui,0.06981107,3.24964497,2017-09-29 12:23:29 -0400
sell_on_poloniex,0.07037048,buy_on_liqui,0.06981107,2.24964497,2017-09-29 12:23:36 -0400
sell_on_poloniex,0.07037048,buy_on_liqui,0.06989996,2.07015176,2017-09-29 12:23:48 -0400
sell_on_poloniex,0.07037048,buy_on_liqui,0.06989996,2.07015176,2017-09-29 12:23:57 -0400
sell_on_poloniex,0.07037048,buy_on_liqui,0.06989996,2.07015176,2017-09-29 12:24:04 -0400
sell_on_poloniex,0.07037048,buy_on_liqui,0.06989996,1.10656676,2017-09-29 12:24:17 -0400
sell_on_poloniex,0.07037048,buy_on_liqui,0.06989996,1.10656676,2017-09-29 12:24:25 -0400
sell_on_poloniex,0.07037048,buy_on_liqui,0.06958269,0.23998636,2017-09-29 12:24:34 -0400
sell_on_poloniex,0.07037048,buy_on_liqui,0.06978361,1.10656676,2017-09-29 12:24:49 -0400
sell_on_poloniex,0.07037048,buy_on_liqui,0.06981001,0.82477155,2017-09-29 12:24:56 -0400
sell_on_poloniex,0.07037048,buy_on_liqui,0.06981001,0.82477155,2017-09-29 12:25:05 -0400
sell_on_poloniex,0.07037053,buy_on_liqui,0.06981001,0.30387725,2017-09-29 12:25:16 -0400
sell_on_poloniex,0.07037053,buy_on_liqui,0.06981001,0.30387725,2017-09-29 12:25:23 -0400
sell_on_poloniex,0.0703774,buy_on_liqui,0.06989996,4.40542412,2017-09-29 12:25:33 -0400
sell_on_poloniex,0.07037741,buy_on_liqui,0.06989995,1.29062652,2017-09-29 12:25:42 -0400
sell_on_poloniex,0.07037741,buy_on_liqui,0.06989996,13.70980132,2017-09-29 12:25:49 -0400
sell_on_poloniex,0.07037741,buy_on_liqui,0.06989996,7.19804612,2017-09-29 12:25:57 -0400
sell_on_poloniex,0.07037744,buy_on_liqui,0.06989996,16.57292231,2017-09-29 12:26:06 -0400
sell_on_poloniex,0.07037751,buy_on_liqui,0.06989996,1.28493174,2017-09-29 12:26:19 -0400
sell_on_poloniex,0.0703776,buy_on_liqui,0.06981001,0.35089213,2017-09-29 12:26:27 -0400
sell_on_poloniex,0.0703777,buy_on_liqui,0.06989996,9.91290708,2017-09-29 12:26:41 -0400
sell_on_poloniex,0.07038004,buy_on_liqui,0.06989996,0.02841686,2017-09-29 12:26:48 -0400
sell_on_poloniex,0.07037,buy_on_liqui,0.06989996,22.7150952,2017-09-29 12:27:00 -0400
sell_on_poloniex,0.07037001,buy_on_liqui,0.06989995,0.78990052,2017-09-29 12:27:08 -0400
sell_on_poloniex,0.07037001,buy_on_liqui,0.06989995,0.74698203,2017-09-29 12:27:22 -0400
sell_on_poloniex,0.07037004,buy_on_liqui,0.06989994,0.28515145,2017-09-29 12:27:36 -0400
sell_on_poloniex,0.07037021,buy_on_liqui,0.06989995,0.03690276,2017-09-29 12:27:44 -0400
sell_on_poloniex,0.07037021,buy_on_liqui,0.06989996,14.90378048,2017-09-29 12:27:58 -0400
sell_on_poloniex,0.07037021,buy_on_liqui,0.06989996,14.90378048,2017-09-29 12:28:11 -0400
sell_on_poloniex,0.0703702,buy_on_liqui,0.06989996,0.64986611,2017-09-29 12:28:24 -0400
sell_on_poloniex,0.07037021,buy_on_liqui,0.0698,1.83857664,2017-09-29 12:28:39 -0400
sell_on_poloniex,0.07037021,buy_on_liqui,0.0698,1.83857664,2017-09-29 12:28:46 -0400
sell_on_poloniex,0.07037021,buy_on_liqui,0.0698,1.83857664,2017-09-29 12:28:55 -0400
sell_on_poloniex,0.0703702,buy_on_liqui,0.0697,0.64986611,2017-09-29 12:29:03 -0400
sell_on_poloniex,0.07037021,buy_on_liqui,0.0697,12.00439455,2017-09-29 12:29:13 -0400
sell_on_poloniex,0.07037021,buy_on_liqui,0.0697,12.00106846,2017-09-29 12:29:22 -0400
sell_on_poloniex,0.07037021,buy_on_liqui,0.0697,12.00106846,2017-09-29 12:29:33 -0400
sell_on_poloniex,0.0703702,buy_on_liqui,0.0697,0.64986611,2017-09-29 12:29:46 -0400
sell_on_poloniex,0.07037021,buy_on_liqui,0.0697,5.99047512,2017-09-29 12:29:54 -0400
sell_on_poloniex,0.07037021,buy_on_liqui,0.0697,1.72951347,2017-09-29 12:30:06 -0400
sell_on_poloniex,0.07037,buy_on_liqui,0.0697,24.26901323,2017-09-29 12:30:18 -0400
sell_on_poloniex,0.07037,buy_on_liqui,0.0697,24.26901323,2017-09-29 12:30:30 -0400
sell_on_poloniex,0.07037,buy_on_liqui,0.0697,24.26901323,2017-09-29 12:30:39 -0400
sell_on_poloniex,0.07037,buy_on_liqui,0.0697,26.06454826,2017-09-29 12:30:52 -0400
sell_on_poloniex,0.07037,buy_on_liqui,0.0697,25.80369004,2017-09-29 12:31:05 -0400
sell_on_poloniex,0.07037,buy_on_liqui,0.0697,25.6196232,2017-09-29 12:31:16 -0400
sell_on_poloniex,0.07037,buy_on_liqui,0.0697,25.6196232,2017-09-29 12:31:29 -0400
sell_on_poloniex,0.07037,buy_on_liqui,0.0697,23.73800495,2017-09-29 12:31:40 -0400
sell_on_poloniex,0.07037,buy_on_liqui,0.06965,1.83857664,2017-09-29 12:31:48 -0400
sell_on_poloniex,0.07037,buy_on_liqui,0.06965,1.83857664,2017-09-29 12:31:59 -0400
sell_on_poloniex,0.07037,buy_on_liqui,0.06965,0.40385642,2017-09-29 12:32:10 -0400
sell_on_poloniex,0.07037,buy_on_liqui,0.06965,0.22441304,2017-09-29 12:32:22 -0400
sell_on_poloniex,0.07037,buy_on_liqui,0.0697,19.87633477,2017-09-29 12:32:30 -0400
sell_on_poloniex,0.07037,buy_on_liqui,0.0697,19.7296458,2017-09-29 12:32:43 -0400
sell_on_poloniex,0.07037,buy_on_liqui,0.0697,19.7296458,2017-09-29 12:32:51 -0400
sell_on_poloniex,0.07037,buy_on_liqui,0.0697,19.7296458,2017-09-29 12:33:04 -0400
sell_on_poloniex,0.07037,buy_on_liqui,0.0697,19.7296458,2017-09-29 12:33:13 -0400
sell_on_poloniex,0.07037,buy_on_liqui,0.0697,19.68660419,2017-09-29 12:33:26 -0400
sell_on_poloniex,0.07038262,buy_on_liqui,0.0697,0.8,2017-09-29 12:33:38 -0400
sell_on_poloniex,0.07037,buy_on_liqui,0.0697,9.2260623,2017-09-29 12:33:45 -0400
sell_on_poloniex,0.07037,buy_on_liqui,0.0697,8.95446591,2017-09-29 12:33:54 -0400
sell_on_poloniex,0.07037001,buy_on_liqui,0.0699093,0.00142248,2017-09-29 12:34:08 -0400
sell_on_poloniex,0.07037,buy_on_liqui,0.0699093,0.17954971,2017-09-29 12:34:16 -0400
sell_on_poloniex,0.07037,buy_on_liqui,0.0699093,0.17954971,2017-09-29 12:34:27 -0400
sell_on_poloniex,0.07037,buy_on_liqui,0.0699093,0.17954971,2017-09-29 12:34:36 -0400
sell_on_poloniex,0.07037,buy_on_liqui,0.0699093,0.17954971,2017-09-29 12:34:44 -0400
sell_on_poloniex,0.07037,buy_on_liqui,0.0699093,0.17954971,2017-09-29 12:34:56 -0400
sell_on_poloniex,0.07037,buy_on_liqui,0.0699093,0.17954971,2017-09-29 12:35:09 -0400
sell_on_poloniex,0.0703813,buy_on_liqui,0.0699093,0.03328567,2017-09-29 12:35:22 -0400
sell_on_poloniex,0.07037501,buy_on_liqui,0.0699093,0.03328567,2017-09-29 12:35:35 -0400
sell_on_poloniex,0.07037501,buy_on_liqui,0.0699093,0.03328567,2017-09-29 12:35:49 -0400
sell_on_poloniex,0.07037501,buy_on_liqui,0.0699093,0.03328567,2017-09-29 12:35:59 -0400
sell_on_poloniex,0.07037501,buy_on_liqui,0.0699093,0.03328567,2017-09-29 12:36:06 -0400
sell_on_poloniex,0.07037501,buy_on_liqui,0.0699093,0.03328567,2017-09-29 12:36:17 -0400
sell_on_poloniex,0.07038968,buy_on_liqui,0.0699093,0.04472403,2017-09-29 12:36:33 -0400
sell_on_poloniex,0.07037,buy_on_liqui,0.0699093,0.17954971,2017-09-29 12:36:47 -0400
sell_on_poloniex,0.07037,buy_on_liqui,0.0699093,0.17954971,2017-09-29 12:36:58 -0400
sell_on_poloniex,0.07037,buy_on_liqui,0.0699093,0.17954971,2017-09-29 12:37:05 -0400
sell_on_poloniex,0.07040289,buy_on_liqui,0.07003515,0.52844151,2017-09-29 12:42:11 -0400
sell_on_poloniex,0.0704029,buy_on_liqui,0.07003515,0.13310698,2017-09-29 12:42:22 -0400
sell_on_poloniex,0.07037,buy_on_liqui,0.06993096,0.25271686,2017-09-29 12:53:06 -0400
sell_on_poloniex,0.07037,buy_on_liqui,0.06999999,115.5,2017-09-29 12:53:57 -0400
sell_on_poloniex,0.07037,buy_on_liqui,0.06999999,114.94337178,2017-09-29 12:54:08 -0400
sell_on_poloniex,0.07037,buy_on_liqui,0.06999999,115.00273277,2017-09-29 12:54:19 -0400
sell_on_poloniex,0.07037,buy_on_liqui,0.06999998,1.89709559,2017-09-29 12:54:28 -0400
sell_on_poloniex,0.07037,buy_on_liqui,0.06999996,98.42007201,2017-09-29 12:54:38 -0400
sell_on_poloniex,0.07037,buy_on_liqui,0.06999996,96.23552223,2017-09-29 12:54:48 -0400
sell_on_poloniex,0.07037,buy_on_liqui,0.06999996,96.23552223,2017-09-29 12:54:59 -0400
sell_on_poloniex,0.07037,buy_on_liqui,0.0699999,95.53835289,2017-09-29 12:55:08 -0400
sell_on_poloniex,0.07037,buy_on_liqui,0.0699,5.0,2017-09-29 12:55:21 -0400
sell_on_poloniex,0.07037,buy_on_liqui,0.0699,5.0,2017-09-29 12:55:30 -0400
sell_on_poloniex,0.07037,buy_on_liqui,0.0699,5.0,2017-09-29 12:55:40 -0400
sell_on_poloniex,0.07037,buy_on_liqui,0.0699,5.0,2017-09-29 12:55:52 -0400
sell_on_poloniex,0.07037,buy_on_liqui,0.0699,5.0,2017-09-29 12:56:04 -0400
sell_on_poloniex,0.07037,buy_on_liqui,0.0699,5.0,2017-09-29 12:56:16 -0400
sell_on_poloniex,0.07037,buy_on_liqui,0.0699,5.0,2017-09-29 12:56:23 -0400
sell_on_poloniex,0.07037,buy_on_liqui,0.0699,5.0,2017-09-29 12:56:29 -0400
sell_on_poloniex,0.07037,buy_on_liqui,0.0699,5.0,2017-09-29 12:56:37 -0400
sell_on_poloniex,0.07037272,buy_on_liqui,0.0699,5.0,2017-09-29 12:56:46 -0400
sell_on_poloniex,0.07037272,buy_on_liqui,0.0699,5.0,2017-09-29 12:56:56 -0400
sell_on_poloniex,0.07037272,buy_on_liqui,0.0699,4.99232191,2017-09-29 12:57:03 -0400
sell_on_poloniex,0.07037272,buy_on_liqui,0.06989999,0.35045372,2017-09-29 12:57:15 -0400
sell_on_poloniex,0.07037272,buy_on_liqui,0.06989999,0.35045372,2017-09-29 12:57:22 -0400
sell_on_poloniex,0.07037272,buy_on_liqui,0.06989999,0.35045372,2017-09-29 12:57:29 -0400
sell_on_poloniex,0.07037,buy_on_liqui,0.06981001,0.35129136,2017-09-29 12:57:35 -0400
sell_on_poloniex,0.07037,buy_on_liqui,0.06989999,0.35045372,2017-09-29 12:57:43 -0400
sell_on_poloniex,0.07037,buy_on_liqui,0.06989999,0.37184982,2017-09-29 12:57:51 -0400
sell_on_poloniex,0.07037,buy_on_liqui,0.06989998,2.0,2017-09-29 12:58:02 -0400
sell_on_poloniex,0.07037,buy_on_liqui,0.06989998,2.0,2017-09-29 12:58:10 -0400
sell_on_poloniex,0.07037,buy_on_liqui,0.06989998,2.0,2017-09-29 12:58:20 -0400
sell_on_poloniex,0.07037,buy_on_liqui,0.06989998,2.0,2017-09-29 12:58:30 -0400
sell_on_poloniex,0.07037,buy_on_liqui,0.06989998,1.28695596,2017-09-29 12:58:39 -0400
sell_on_poloniex,0.07037,buy_on_liqui,0.06989998,1.09234308,2017-09-29 12:58:52 -0400
sell_on_poloniex,0.07037,buy_on_liqui,0.06989998,1.09234308,2017-09-29 12:58:59 -0400
sell_on_poloniex,0.07037,buy_on_liqui,0.06989998,1.09234308,2017-09-29 12:59:08 -0400
sell_on_poloniex,0.07037,buy_on_liqui,0.06989998,2.89263265,2017-09-29 12:59:17 -0400
sell_on_poloniex,0.07037,buy_on_liqui,0.06989998,2.89263265,2017-09-29 12:59:30 -0400
sell_on_poloniex,0.07037,buy_on_liqui,0.06989998,2.11738446,2017-09-29 12:59:44 -0400
sell_on_poloniex,0.0703727,buy_on_liqui,0.06989998,0.11970011,2017-09-29 12:59:57 -0400
sell_on_poloniex,0.0703727,buy_on_liqui,0.06989998,0.11970011,2017-09-29 13:00:06 -0400
sell_on_poloniex,0.0703727,buy_on_liqui,0.06989998,0.11970011,2017-09-29 13:00:13 -0400
sell_on_poloniex,0.07037,buy_on_liqui,0.06989998,7.11738446,2017-09-29 13:00:20 -0400
sell_on_poloniex,0.07037,buy_on_liqui,0.06989998,7.11738446,2017-09-29 13:00:28 -0400
sell_on_poloniex,0.07037,buy_on_liqui,0.06989998,7.11738446,2017-09-29 13:00:39 -0400
sell_on_poloniex,0.07037,buy_on_liqui,0.06989998,7.11738446,2017-09-29 13:00:53 -0400
sell_on_poloniex,0.07037,buy_on_liqui,0.06989998,7.11738446,2017-09-29 13:01:05 -0400
sell_on_poloniex,0.07037,buy_on_liqui,0.06989998,7.11738446,2017-09-29 13:01:14 -0400
sell_on_poloniex,0.07037,buy_on_liqui,0.06989998,7.11738446,2017-09-29 13:01:22 -0400
sell_on_poloniex,0.07037,buy_on_liqui,0.06989998,7.11738446,2017-09-29 13:01:30 -0400
sell_on_poloniex,0.07037,buy_on_liqui,0.06989998,7.11738446,2017-09-29 13:01:41 -0400
sell_on_poloniex,0.0703763,buy_on_liqui,0.06989998,0.23052079,2017-09-29 13:01:52 -0400
sell_on_poloniex,0.07037,buy_on_liqui,0.06989998,7.11738446,2017-09-29 13:02:08 -0400
sell_on_poloniex,0.07037,buy_on_liqui,0.06989999,1.80577063,2017-09-29 13:02:19 -0400
sell_on_poloniex,0.07037,buy_on_liqui,0.06989999,1.80577063,2017-09-29 13:02:33 -0400
sell_on_poloniex,0.07037001,buy_on_liqui,0.06989998,0.6250627,2017-09-29 13:02:47 -0400
sell_on_poloniex,0.07037001,buy_on_liqui,0.06989998,0.6250627,2017-09-29 13:02:54 -0400
sell_on_poloniex,0.07037001,buy_on_liqui,0.06989998,0.57266674,2017-09-29 13:03:02 -0400
sell_on_poloniex,0.07037,buy_on_liqui,0.06989998,0.57266674,2017-09-29 13:03:09 -0400
sell_on_poloniex,0.07037,buy_on_liqui,0.06989998,0.57266674,2017-09-29 13:03:19 -0400
sell_on_poloniex,0.07037003,buy_on_liqui,0.06989998,0.57266674,2017-09-29 13:03:28 -0400
sell_on_poloniex,0.07037007,buy_on_liqui,0.06989998,3.57266674,2017-09-29 13:03:41 -0400
sell_on_poloniex,0.07037011,buy_on_liqui,0.06989998,3.57266674,2017-09-29 13:03:48 -0400
sell_on_poloniex,0.07037015,buy_on_liqui,0.06989998,3.57266674,2017-09-29 13:04:01 -0400
sell_on_poloniex,0.07037015,buy_on_liqui,0.06989998,3.57266674,2017-09-29 13:04:10 -0400
sell_on_poloniex,0.07037009,buy_on_liqui,0.06989998,3.22753974,2017-09-29 13:04:21 -0400
sell_on_poloniex,0.07043754,buy_on_liqui,0.06989998,0.12743822,2017-09-29 13:04:29 -0400
sell_on_poloniex,0.07043754,buy_on_liqui,0.06989998,0.12743822,2017-09-29 13:04:38 -0400
sell_on_poloniex,0.07043754,buy_on_liqui,0.06989998,0.12743822,2017-09-29 13:04:52 -0400
sell_on_poloniex,0.07043754,buy_on_liqui,0.06989998,0.07348634,2017-09-29 13:05:00 -0400
sell_on_poloniex,0.07043754,buy_on_liqui,0.06989998,0.07348634,2017-09-29 13:05:06 -0400
sell_on_poloniex,0.07043754,buy_on_liqui,0.06989999,0.12743822,2017-09-29 13:05:14 -0400
sell_on_poloniex,0.07043754,buy_on_liqui,0.0699,0.12743822,2017-09-29 13:05:27 -0400
sell_on_poloniex,0.07037076,buy_on_liqui,0.0699,3.22753974,2017-09-29 13:05:40 -0400
sell_on_poloniex,0.07037084,buy_on_liqui,0.0699,1.35100582,2017-09-29 13:05:53 -0400
sell_on_poloniex,0.07037087,buy_on_liqui,0.0699,2.88579766,2017-09-29 13:06:01 -0400
sell_on_poloniex,0.07037,buy_on_liqui,0.0699,4.99232191,2017-09-29 13:06:11 -0400
sell_on_poloniex,0.07037,buy_on_liqui,0.0699,4.99232191,2017-09-29 13:06:19 -0400
sell_on_poloniex,0.07037,buy_on_liqui,0.0699,4.75541683,2017-09-29 13:06:32 -0400
sell_on_poloniex,0.07037,buy_on_liqui,0.0699,4.75541683,2017-09-29 13:06:39 -0400
sell_on_poloniex,0.07037,buy_on_liqui,0.0699,4.75541683,2017-09-29 13:06:47 -0400
sell_on_poloniex,0.07037,buy_on_liqui,0.0699,4.54175911,2017-09-29 13:07:01 -0400
sell_on_poloniex,0.07037,buy_on_liqui,0.0699,4.51490987,2017-09-29 13:07:10 -0400
sell_on_poloniex,0.07037,buy_on_liqui,0.0699,4.51490987,2017-09-29 13:07:19 -0400
sell_on_poloniex,0.07037,buy_on_liqui,0.0699,4.51490987,2017-09-29 13:07:26 -0400
sell_on_poloniex,0.07037,buy_on_liqui,0.0699,4.51490987,2017-09-29 13:07:39 -0400
sell_on_poloniex,0.07037,buy_on_liqui,0.0699,4.51490987,2017-09-29 13:07:49 -0400
sell_on_poloniex,0.07037,buy_on_liqui,0.0699,4.51490987,2017-09-29 13:08:03 -0400
sell_on_poloniex,0.07037,buy_on_liqui,0.0699,4.51490987,2017-09-29 13:08:17 -0400
sell_on_poloniex,0.07037,buy_on_liqui,0.06989993,0.01071352,2017-09-29 13:08:27 -0400
sell_on_poloniex,0.07037,buy_on_liqui,0.06990002,6.60233472,2017-09-29 13:08:38 -0400
sell_on_poloniex,0.07037,buy_on_liqui,0.06990002,4.71761359,2017-09-29 13:08:49 -0400
sell_on_poloniex,0.07037,buy_on_liqui,0.06990002,4.47165689,2017-09-29 13:09:02 -0400
sell_on_poloniex,0.07037,buy_on_liqui,0.06990002,4.47165689,2017-09-29 13:09:14 -0400
sell_on_poloniex,0.07037,buy_on_liqui,0.06990002,4.46132204,2017-09-29 13:09:23 -0400
sell_on_poloniex,0.07037,buy_on_liqui,0.06990002,3.97742966,2017-09-29 13:09:35 -0400
sell_on_poloniex,0.07037,buy_on_liqui,0.06990002,3.97742966,2017-09-29 13:09:42 -0400
sell_on_poloniex,0.07037,buy_on_liqui,0.06990002,3.97742966,2017-09-29 13:09:55 -0400
sell_on_poloniex,0.07037,buy_on_liqui,0.06990002,3.26695139,2017-09-29 13:10:02 -0400
sell_on_poloniex,0.07033485,buy_on_liqui,0.06990002,3.26695139,2017-09-29 13:10:16 -0400
sell_on_poloniex,0.07030006,buy_on_liqui,0.06990002,3.07162053,2017-09-29 13:10:26 -0400
sell_on_poloniex,0.0703,buy_on_liqui,0.06990001,12.3126643,2017-09-29 13:10:37 -0400
sell_on_poloniex,0.0703,buy_on_liqui,0.06990001,11.71294771,2017-09-29 13:10:44 -0400
sell_on_poloniex,0.0703,buy_on_liqui,0.06990001,11.71294771,2017-09-29 13:10:53 -0400
sell_on_poloniex,0.0703,buy_on_liqui,0.06990001,11.71294771,2017-09-29 13:11:05 -0400
sell_on_poloniex,0.0703,buy_on_liqui,0.06990001,11.71294771,2017-09-29 13:11:12 -0400
sell_on_poloniex,0.0703,buy_on_liqui,0.0699,11.71294771,2017-09-29 13:11:24 -0400
sell_on_poloniex,0.0703,buy_on_liqui,0.06989999,11.71294771,2017-09-29 13:11:37 -0400
sell_on_poloniex,0.0703,buy_on_liqui,0.06989999,11.71294771,2017-09-29 13:11:51 -0400
sell_on_poloniex,0.0703,buy_on_liqui,0.06989999,11.71294771,2017-09-29 13:12:03 -0400
sell_on_poloniex,0.0703,buy_on_liqui,0.06989998,0.23363568,2017-09-29 13:12:09 -0400
sell_on_poloniex,0.0703,buy_on_liqui,0.06989998,0.23363568,2017-09-29 13:12:22 -0400
sell_on_poloniex,0.07030001,buy_on_liqui,0.06989998,0.211835,2017-09-29 13:12:35 -0400
sell_on_poloniex,0.07030001,buy_on_liqui,0.06989998,0.211835,2017-09-29 13:12:44 -0400
sell_on_poloniex,0.0703,buy_on_liqui,0.06989998,11.55950364,2017-09-29 13:12:56 -0400
sell_on_poloniex,0.0703,buy_on_liqui,0.06989997,11.55950364,2017-09-29 13:13:04 -0400
sell_on_poloniex,0.07026571,buy_on_liqui,0.06989997,0.0143,2017-09-29 13:13:12 -0400
sell_on_poloniex,0.07026571,buy_on_liqui,0.06989997,0.0143,2017-09-29 13:13:20 -0400
sell_on_poloniex,0.07026571,buy_on_liqui,0.06989997,0.0143,2017-09-29 13:13:33 -0400
sell_on_poloniex,0.07026571,buy_on_liqui,0.06989997,0.0143,2017-09-29 13:13:40 -0400
sell_on_poloniex,0.07026571,buy_on_liqui,0.06989997,0.0143,2017-09-29 13:13:52 -0400
sell_on_poloniex,0.07026571,buy_on_liqui,0.06989997,0.0143,2017-09-29 13:14:03 -0400
sell_on_poloniex,0.07025965,buy_on_liqui,0.06989,0.03768738,2017-09-29 13:14:16 -0400
sell_on_poloniex,0.0702012,buy_on_liqui,0.06981,0.177068,2017-09-29 13:14:57 -0400
sell_on_poloniex,0.07023609,buy_on_liqui,0.06981,0.49132726,2017-09-29 13:15:46 -0400
sell_on_poloniex,0.07023609,buy_on_liqui,0.06981,0.41484024,2017-09-29 13:15:53 -0400
sell_on_quadrigacx,0.07,buy_on_liqui,0.06896197,0.05716507,2017-09-29 13:44:56 -0400
sell_on_poloniex,0.07009791,buy_on_liqui,0.06958269,0.24817289,2017-09-29 13:46:05 -0400
sell_on_poloniex,0.07009791,buy_on_liqui,0.06965459,0.24576649,2017-09-29 13:46:59 -0400
sell_on_quadrigacx,0.07,buy_on_liqui,0.06963374,0.1695459,2017-09-29 13:53:06 -0400
sell_on_quadrigacx,0.07,buy_on_liqui,0.06956976,1.96138893,2017-09-29 13:54:18 -0400
sell_on_quadrigacx,0.07,buy_on_liqui,0.06941017,0.1735769,2017-09-29 13:54:31 -0400
sell_on_quadrigacx,0.07,buy_on_liqui,0.06941017,0.1735769,2017-09-29 13:54:39 -0400
sell_on_quadrigacx,0.07,buy_on_liqui,0.06956652,0.35245087,2017-09-29 13:56:32 -0400
sell_on_quadrigacx,0.07,buy_on_liqui,0.06956652,0.33970792,2017-09-29 13:57:31 -0400
sell_on_quadrigacx,0.07,buy_on_liqui,0.06956651,0.64152274,2017-09-29 13:58:00 -0400
sell_on_quadrigacx,0.07,buy_on_liqui,0.06956652,0.35259048,2017-09-29 13:58:41 -0400
sell_on_quadrigacx,0.07,buy_on_liqui,0.06956652,0.35259048,2017-09-29 13:58:51 -0400
sell_on_poloniex,0.07000456,buy_on_liqui,0.06958269,0.24607433,2017-09-29 13:59:21 -0400
sell_on_quadrigacx,0.07,buy_on_liqui,0.06958269,0.22857233,2017-09-29 13:59:31 -0400
sell_on_quadrigacx,0.07,buy_on_liqui,0.06958269,0.13650833,2017-09-29 13:59:41 -0400
sell_on_poloniex,0.07001682,buy_on_liqui,0.06958269,0.13650833,2017-09-29 13:59:53 -0400
sell_on_poloniex,0.07001685,buy_on_liqui,0.06958269,0.13650833,2017-09-29 13:59:59 -0400
sell_on_poloniex,0.07002003,buy_on_liqui,0.06958269,0.13650833,2017-09-29 14:00:07 -0400
sell_on_poloniex,0.07002013,buy_on_liqui,0.06958269,0.13650833,2017-09-29 14:00:16 -0400
sell_on_poloniex,0.07004009,buy_on_liqui,0.06965328,0.18210466,2017-09-29 14:01:15 -0400
sell_on_poloniex,0.07004017,buy_on_liqui,0.06965328,0.18210466,2017-09-29 14:01:28 -0400
sell_on_poloniex,0.07004024,buy_on_liqui,0.06965328,0.18210466,2017-09-29 14:01:40 -0400
sell_on_poloniex,0.07004024,buy_on_liqui,0.06965328,0.18210466,2017-09-29 14:01:51 -0400
sell_on_poloniex,0.07015,buy_on_liqui,0.06979257,0.71320546,2017-09-29 14:04:23 -0400
sell_on_poloniex,0.07015,buy_on_liqui,0.06979257,0.68630316,2017-09-29 14:04:34 -0400
sell_on_poloniex,0.07015,buy_on_liqui,0.06979257,0.68630316,2017-09-29 14:04:42 -0400
sell_on_poloniex,0.07015002,buy_on_liqui,0.06979257,0.00198112,2017-09-29 14:04:56 -0400
sell_on_poloniex,0.07015003,buy_on_liqui,0.06979257,0.00198112,2017-09-29 14:05:04 -0400
sell_on_poloniex,0.07015004,buy_on_liqui,0.06979257,0.00198112,2017-09-29 14:05:14 -0400
sell_on_poloniex,0.07015,buy_on_liqui,0.06979257,1.2e-07,2017-09-29 14:05:23 -0400
sell_on_poloniex,0.07015,buy_on_liqui,0.06979257,1.2e-07,2017-09-29 14:05:37 -0400
sell_on_poloniex,0.070104,buy_on_liqui,0.06930056,0.19314916,2017-09-29 14:12:13 -0400
sell_on_poloniex,0.07020055,buy_on_liqui,0.06981001,0.27833205,2017-09-29 14:19:36 -0400
sell_on_poloniex,0.07020129,buy_on_liqui,0.06981001,0.27833205,2017-09-29 14:19:49 -0400
sell_on_poloniex,0.07020129,buy_on_liqui,0.06981001,0.27833205,2017-09-29 14:19:58 -0400
sell_on_poloniex,0.0703,buy_on_liqui,0.0694447,0.11560806,2017-09-29 14:25:13 -0400
sell_on_poloniex,0.07033856,buy_on_liqui,0.06992457,0.12384785,2017-09-29 14:34:57 -0400
sell_on_poloniex,0.07033856,buy_on_liqui,0.06992456,0.08389024,2017-09-29 14:35:05 -0400
sell_on_poloniex,0.07033935,buy_on_liqui,0.06992456,1.0274768,2017-09-29 14:35:13 -0400
sell_on_poloniex,0.07030081,buy_on_liqui,0.06992456,1.96477451,2017-09-29 14:35:23 -0400
